l_elbow_pitch,l_shoulder_pitch,r_elbow_pitch,r_shoulder_pitch,waist_yaw,timestamp
146.04689,87.696,142.7246,87.696,-5.9083962,178.07999999999998
148.41876,89.0784,147.08984,89.0784,-7.803538,178.55999999999997
146.50978,89.63136,148.83594,89.63136,-28.628317,179.04
148.60391,-67.63448,145.49281,89.85255,2.4555447,179.51999999999998
147.24901,-124.89643,134.95154,-69.9135,3.0199625,180.0
148.8996,-143.81161,135.17625,-129.26106,0.36807236,180.48
59.55984,-143.81161,54.0705,-129.26106,0.36807236,180.95999999999998
23.823936,-143.81161,21.6282,-129.26106,0.36807236,181.44
9.529574,-143.81161,8.65128,-129.26106,0.36807236,181.92
3.8118298,-143.81161,3.4605122,-129.26106,0.36807236,182.39999999999998
1.5247319,-143.81161,1.3842049,-129.26106,0.36807236,182.88
0.6098928,-143.81161,0.5536819,-129.26106,0.36807236,183.35999999999999
0.2439571,-143.81161,0.22147277,-129.26106,0.36807236,183.83999999999997
0.09758285,-143.81161,0.08858911,-129.26106,0.36807236,184.32
0.039033137,-143.81161,0.035435643,-129.26106,0.36807236,184.79999999999998
0.015613255,-143.81161,0.014174257,-129.26106,0.36807236,185.27999999999997
0.006245302,-143.81161,0.005669703,-129.26106,0.36807236,185.76
0.0024981208,-143.81161,0.0022678813,-129.26106,0.36807236,186.23999999999998
0.0009992484,-143.81161,0.0009071525,-129.26106,0.36807236,186.72
0.00039969932,-143.81161,0.000362861,-129.26106,0.36807236,187.2
0.00015987972,-143.81161,0.0001451444,-129.26106,0.36807236,187.67999999999998
6.395189e-05,-143.81161,5.8057758e-05,-129.26106,0.36807236,188.16
2.5580757e-05,-143.81161,2.3223103e-05,-129.26106,0.36807236,188.64
1.0232303e-05,-143.81161,9.2892415e-06,-129.26106,0.36807236,189.11999999999998
4.0929212e-06,-143.81161,3.7156965e-06,-129.26106,0.36807236,189.6
1.6371685e-06,-143.81161,1.4862786e-06,-129.26106,0.36807236,190.07999999999998
6.548674e-07,-143.81161,5.9451145e-07,-129.26106,0.36807236,190.55999999999997
2.6194695e-07,-143.81161,2.3780458e-07,-129.26106,0.36807236,191.04
1.0477878e-07,-143.81161,9.5121834e-08,-129.26106,0.36807236,191.51999999999998
4.1911512e-08,-143.81161,3.8048732e-08,-129.26106,0.36807236,192.0
